Date,Open,High,Low,Close,Adj Close,Volume
2020-03-12,676.0,690.0,637.0999755859375,649.8499755859375,566.8566284179688,3796919
2020-03-13,603.25,670.0,525.9000244140625,655.9500122070312,572.1775512695312,4553639
2020-03-16,634.7999877929688,634.7999877929688,591.0,603.4000244140625,526.3389892578125,6499354
2020-03-17,600.0,617.9500122070312,583.2999877929688,595.4500122070312,519.4042358398438,3333465
2020-03-18,600.0,611.25,570.6500244140625,579.6500244140625,505.62200927734375,3548257
2020-03-19,549.6500244140625,577.6500244140625,523.0,530.0,462.3128662109375,4931298
2020-03-20,525.0999755859375,595.4500122070312,525.0999755859375,576.3499755859375,502.7435607910156,6315992
2020-03-23,540.0,542.0,471.3999938964844,487.20001220703125,424.97900390625,2912669
2020-03-24,487.0,533.9500122070312,487.0,503.5,439.19732666015625,4082147
2020-03-25,509.0,542.8499755859375,507.04998779296875,526.7000122070312,459.4344482421875,3664272
2020-03-26,539.3499755859375,564.9000244140625,513.0,515.2000122070312,449.4031066894531,5979874
2020-03-27,525.0,538.7999877929688,498.0,504.1000061035156,439.7206726074219,4672139
2020-03-30,494.0,532.3499755859375,485.6499938964844,526.7999877929688,459.5216064453125,4138337
2020-03-31,537.0,575.25,527.8499755859375,565.5,493.2792053222656,3652911
2020-04-01,560.0,560.2999877929688,510.0,511.20001220703125,445.9139404296875,4114437
2020-04-03,513.75,533.1500244140625,510.1000061035156,520.9000244140625,454.3751525878906,5826085
2020-04-07,536.5,557.6500244140625,535.75,549.8499755859375,479.6278076171875,3531972
2020-04-08,539.9500122070312,569.7999877929688,537.0,558.9000244140625,487.5220642089844,4113059
2020-04-09,570.0,582.7000122070312,537.5499877929688,545.25,475.6153564453125,5917001
2020-04-13,551.0,551.0,521.75,526.8499755859375,459.5652160644531,3822640
2020-04-15,528.0,548.5999755859375,528.0,538.6500244140625,469.85821533203125,6316254
2020-04-16,527.0,530.0,508.3500061035156,517.6500244140625,451.5401611328125,7001494
2020-04-17,529.0999755859375,532.0,500.0,509.8500061035156,444.736328125,10839705
2020-04-20,517.9500122070312,531.9000244140625,512.0,524.8499755859375,457.8206481933594,4549088
2020-04-21,511.0,520.0,505.8999938964844,512.9500122070312,447.4404296875,2950307
2020-04-22,512.0,521.9000244140625,507.04998779296875,518.2999877929688,452.1071472167969,2268496
2020-04-23,519.0,527.8499755859375,509.29998779296875,523.7000122070312,456.8174743652344,6094748
2020-04-24,522.0,532.5999755859375,502.1000061035156,503.45001220703125,439.1537170410156,4817852
2020-04-27,511.70001220703125,519.0,506.5,511.70001220703125,446.35009765625,4032316
2020-04-28,518.0,528.5,515.5499877929688,520.4000244140625,453.9389953613281,4972775
2020-04-29,525.9500122070312,536.9000244140625,522.0999755859375,528.7000122070312,461.1789855957031,6361689
2020-04-30,541.0,552.9000244140625,532.3499755859375,546.25,476.4875793457031,8931956
2020-05-04,515.0,519.75,498.0,502.45001220703125,438.2814025878906,14814506
2020-05-05,506.0,514.0,498.20001220703125,499.95001220703125,436.1007080078125,5717678
2020-05-06,503.75,509.1000061035156,490.0,506.8500061035156,442.11944580078125,3781531
2020-05-07,508.0,525.8499755859375,506.3500061035156,516.3499755859375,450.4061584472656,6799899
2020-05-08,526.9000244140625,538.5999755859375,519.2000122070312,536.2000122070312,467.7210998535156,6016020
2020-05-11,541.5,543.7999877929688,527.2000122070312,530.2000122070312,462.4874267578125,4272574
2020-05-12,525.0,539.5,525.0,533.25,465.1478576660156,5691969
2020-05-13,542.0,549.75,531.4000244140625,544.75,475.1791687011719,3296409
2020-05-14,532.4000244140625,535.0,513.9500122070312,515.7000122070312,449.8392028808594,6148398
2020-05-15,520.0,520.0,507.3999938964844,510.54998779296875,445.3468933105469,3628530
2020-05-18,511.5,515.0,501.5,504.04998779296875,439.67706298828125,3283979
2020-05-19,510.0,519.7000122070312,503.29998779296875,512.5999755859375,447.1351318359375,3041594
2020-05-20,515.0,524.7999877929688,510.70001220703125,519.2000122070312,452.89227294921875,2772920
2020-05-21,519.9500122070312,521.5,510.04998779296875,520.0499877929688,453.6336364746094,2540109
2020-05-22,517.0999755859375,531.0,515.0999755859375,529.6500244140625,462.00762939453125,4254552
2020-05-26,533.0,540.75,518.8499755859375,520.4500122070312,453.9825744628906,2719781
2020-05-27,521.6500244140625,526.0,512.0499877929688,523.75,456.8611755371094,2265885
2020-05-28,528.0,531.8499755859375,517.1500244140625,529.7000122070312,462.0512390136719,3387672
2020-05-29,529.9000244140625,535.6500244140625,524.4500122070312,530.4500122070312,462.70550537109375,4081245
2020-06-01,538.5,554.7999877929688,537.0499877929688,543.5499877929688,474.13238525390625,4913055
2020-06-02,543.5999755859375,548.3499755859375,538.0,547.5,477.57794189453125,3878973
2020-06-03,554.0,565.5,550.0,553.25,482.5936279296875,4942023
2020-06-04,557.0,585.0,555.6500244140625,582.0999755859375,507.7592468261719,10915145
2020-06-05,588.0,593.5499877929688,575.0,579.8499755859375,505.7964782714844,6207096
2020-06-08,585.7999877929688,599.4500122070312,580.0999755859375,590.0,514.6502685546875,4791151
2020-06-09,594.0,605.3499755859375,585.0,586.2000122070312,511.33563232421875,5665593
2020-06-10,591.5,596.9000244140625,582.5,590.5,515.0864868164062,3438670
2020-06-11,591.0,591.0,564.75,571.8499755859375,498.818115234375,3378322
2020-06-12,550.0,561.9000244140625,550.0,554.7000122070312,483.8584899902344,3603893
2020-06-15,557.0,560.5,543.4000244140625,548.7999877929688,478.7119445800781,3944724
2020-06-16,556.9500122070312,556.9500122070312,531.1500244140625,533.2999877929688,465.19146728515625,4262594
2020-06-17,531.0,545.0,528.4000244140625,535.5499877929688,467.15411376953125,6139224
2020-06-18,535.0499877929688,540.0,531.0,535.9000244140625,467.45947265625,2658663
2020-06-19,538.5,542.9500122070312,531.9000244140625,538.8499755859375,470.0326843261719,5570067
2020-06-22,541.9000244140625,553.25,538.2999877929688,548.5,478.4503479003906,4352621
2020-06-23,548.0,560.0999755859375,544.5499877929688,558.7999877929688,487.4348449707031,4438315
2020-06-24,558.7999877929688,566.0,554.4000244140625,560.9500122070312,489.3102722167969,3500477
2020-06-25,558.0,565.5999755859375,552.0499877929688,554.1500244140625,483.37872314453125,2386979
2020-06-26,555.5,574.9500122070312,552.5999755859375,560.8499755859375,489.22308349609375,5288935
2020-06-29,558.9000244140625,558.9000244140625,539.2000122070312,541.5499877929688,472.3878173828125,3304988
2020-06-30,547.0,548.9000244140625,541.5499877929688,543.4000244140625,474.0016174316406,2356985
2020-07-01,544.0,547.3499755859375,536.0499877929688,545.9000244140625,476.1823425292969,3662491
2020-07-02,549.9000244140625,562.5,542.5,560.8499755859375,489.22308349609375,5966748
2020-07-03,565.9000244140625,572.25,561.0499877929688,567.2000122070312,494.7620544433594,4007490
2020-07-06,574.9500122070312,588.0,573.0499877929688,581.5499877929688,507.2794189453125,4909636
2020-07-07,583.8499755859375,592.5,577.0999755859375,586.8499755859375,511.9025573730469,5126702
2020-07-08,589.9500122070312,593.9000244140625,576.0999755859375,583.4500122070312,508.93670654296875,3391014
2020-07-09,583.4500122070312,587.7000122070312,572.0499877929688,577.2999877929688,503.57220458984375,2498146
2020-07-10,572.0,572.0,561.3499755859375,569.0,496.3322448730469,3959401
2020-07-13,571.9500122070312,601.7999877929688,570.5,600.0499877929688,523.4166870117188,11008252
2020-07-14,594.9500122070312,603.7999877929688,592.5499877929688,598.2999877929688,521.8903198242188,5525588
2020-07-15,604.0,630.0,602.0,615.2999877929688,536.7191772460938,11907668
2020-07-16,627.0,638.9500122070312,588.0999755859375,599.4000244140625,522.849853515625,13009798
2020-07-17,604.3499755859375,604.3499755859375,590.2000122070312,599.7000122070312,523.1114501953125,3307397
2020-07-20,603.8499755859375,625.9500122070312,598.5,622.8499755859375,543.3048706054688,5461610
2020-07-21,630.0,631.7999877929688,615.3499755859375,620.7000122070312,541.4295043945312,4218944
2020-07-22,618.0,626.4500122070312,611.5499877929688,617.9500122070312,539.0307006835938,2879564
2020-07-23,612.9500122070312,634.5999755859375,607.0,632.4500122070312,556.1790771484375,5038587
2020-07-24,632.5,655.4000244140625,625.25,652.5999755859375,573.8991088867188,12276883
2020-07-27,657.0,671.75,642.7999877929688,664.5499877929688,584.4080200195312,11521949
2020-07-28,670.0,702.75,667.0,684.3499755859375,601.820068359375,23296517
2020-07-29,686.9500122070312,695.25,671.0,676.4000244140625,594.8289184570312,5436716
2020-07-30,680.0,687.3499755859375,669.5499877929688,674.75,593.3778686523438,5126995
2020-07-31,678.4500122070312,685.4500122070312,673.5,681.6500244140625,599.44580078125,3114793
2020-08-03,685.9500122070312,686.9500122070312,669.5499877929688,673.5999755859375,592.3665161132812,3092967
2020-08-04,675.0,676.6500244140625,650.2000122070312,652.6500244140625,573.943115234375,5559046
2020-08-05,655.0,661.5,642.5499877929688,648.5499877929688,570.3375244140625,5139353
2020-08-06,656.0,666.8499755859375,649.1500244140625,660.3499755859375,580.7144775390625,8644001
2020-08-07,657.75,668.0,654.4000244140625,662.4500122070312,582.5612182617188,3823897
2020-08-10,668.0,687.3499755859375,662.7000122070312,681.8499755859375,599.6216430664062,5362182
2020-08-11,690.0999755859375,693.9500122070312,672.0999755859375,674.7999877929688,593.4218139648438,4331864
2020-08-12,675.0,694.0,672.6500244140625,692.0499877929688,608.591552734375,4355435
2020-08-13,695.9000244140625,705.7999877929688,684.2999877929688,697.0499877929688,612.9885864257812,7108877
2020-08-14,692.0,711.0,692.0,695.9000244140625,611.9773559570312,6476545
2020-08-17,704.7999877929688,724.4000244140625,698.6500244140625,721.0499877929688,634.0942993164062,7657241
2020-08-18,725.0,728.0,710.2000122070312,713.0499877929688,627.0590209960938,4752247
2020-08-19,715.0,729.0,709.0,726.7000122070312,639.0629272460938,6506907
2020-08-20,720.0,732.0,716.2000122070312,726.4000244140625,638.7991333007812,6610632
2020-08-21,731.0,736.6500244140625,730.0,732.5999755859375,644.2513427734375,4207706
2020-08-24,734.9500122070312,734.9500122070312,719.25,722.5,635.3694458007812,2385907
2020-08-25,727.0,740.3499755859375,714.3499755859375,738.5999755859375,649.5278930664062,4585917
2020-08-26,740.9500122070312,741.0,727.0,732.8499755859375,644.4712524414062,3157074
2020-08-27,735.0,746.3499755859375,732.4500122070312,735.5999755859375,646.8895874023438,3207076
2020-08-28,741.0,758.3499755859375,740.0,752.3499755859375,661.61962890625,4223327
2020-08-31,759.7000122070312,774.7000122070312,732.0999755859375,741.0,651.638427734375,7224350
2020-09-01,739.0,752.5999755859375,722.7000122070312,727.8499755859375,640.07421875,3563888
2020-09-02,730.1500244140625,745.75,728.1500244140625,735.2000122070312,646.5379028320312,3467486
2020-09-03,739.9500122070312,762.0,733.0999755859375,759.5499877929688,667.9512329101562,4606227
2020-09-04,747.0,758.4000244140625,743.5499877929688,748.2000122070312,657.9701538085938,2954845
2020-09-07,749.7000122070312,751.9000244140625,734.0499877929688,747.0999755859375,657.0028076171875,3367905
2020-09-08,748.5,769.0,745.0,752.25,661.5317993164062,5237241
2020-09-09,751.9500122070312,759.9500122070312,744.7000122070312,753.3499755859375,662.4990844726562,3038259
2020-09-10,756.6500244140625,758.4000244140625,739.2999877929688,750.0,659.552978515625,3737568
2020-09-11,749.4000244140625,770.5999755859375,747.5,765.1500244140625,672.8759765625,4917946
2020-09-14,770.1500244140625,796.5999755859375,770.0,790.75,695.3887329101562,9021887
2020-09-15,790.75,803.0999755859375,775.0,791.1500244140625,695.740478515625,6339704
2020-09-16,792.0,794.25,784.0,792.0,696.4879760742188,4279003
2020-09-17,788.0,811.4500122070312,781.2999877929688,786.9500122070312,692.0470581054688,7591219
2020-09-18,793.0,808.7999877929688,788.0,804.6500244140625,707.6124877929688,6281494
2020-09-21,807.0,830.0,784.2999877929688,787.25,692.3108520507812,10789179
2020-09-22,793.0,811.0,772.0,800.4500122070312,703.9190673828125,9053623
2020-09-23,812.4500122070312,812.4500122070312,783.0999755859375,793.0499877929688,697.4113159179688,6091530
2020-09-24,787.9500122070312,787.9500122070312,747.5499877929688,751.8499755859375,661.1799926757812,5929066
2020-09-25,755.0499877929688,777.3499755859375,748.6500244140625,772.3499755859375,679.2077026367188,6986586
2020-09-28,779.3499755859375,784.4000244140625,772.0,779.4000244140625,685.407470703125,3604366
2020-09-29,785.0,790.0,764.0,768.1500244140625,675.5142211914062,7041805
2020-09-30,773.0,794.7999877929688,765.6500244140625,791.75,696.2681884765625,5433474
2020-10-01,798.2000122070312,825.3499755859375,797.8499755859375,822.5,723.309814453125,10104719
2020-10-05,822.5499877929688,850.9500122070312,821.8499755859375,841.25,739.798583984375,8551125
2020-10-06,854.9500122070312,854.9500122070312,832.5,847.4000244140625,745.2070922851562,4902535
2020-10-07,847.0,848.1500244140625,837.25,846.3499755859375,744.2835693359375,3943817
2020-10-08,862.0,887.5499877929688,857.6500244140625,860.2999877929688,756.55126953125,11398839
2020-10-09,860.5,862.4500122070312,845.25,854.1500244140625,751.1430053710938,5306496
2020-10-12,861.0,864.7999877929688,848.4000244140625,856.9000244140625,753.5614624023438,3343240
2020-10-13,856.9000244140625,879.9000244140625,851.0,868.2000122070312,763.4985961914062,7327471
2020-10-14,869.0,873.7999877929688,845.5999755859375,848.8499755859375,746.4821166992188,5346616
2020-10-15,853.0,858.3499755859375,806.7000122070312,812.4000244140625,714.427978515625,8893099
2020-10-16,813.2000122070312,828.2999877929688,798.7999877929688,822.75,723.5296630859375,7978964
2020-10-19,828.0,836.5999755859375,817.5999755859375,824.1500244140625,724.7608642578125,4558879
2020-10-20,820.5999755859375,852.9000244140625,819.5999755859375,849.8499755859375,747.3615112304688,7382532
2020-10-21,851.0999755859375,857.2000122070312,833.9500122070312,845.9000244140625,743.887939453125,4818496
2020-10-22,844.8499755859375,853.9000244140625,828.7999877929688,837.4500122070312,736.4569091796875,3962610
2020-10-23,840.0,857.4500122070312,833.5499877929688,848.25,745.9545288085938,7356677
2020-10-26,830.0,854.7000122070312,814.0,819.25,720.45166015625,9770648
2020-10-27,826.4000244140625,833.75,816.0,828.6500244140625,728.7182006835938,5479538
2020-10-28,830.0,836.4500122070312,801.0,804.2999877929688,707.3046264648438,6829067
2020-10-29,790.0,809.4000244140625,781.8499755859375,804.25,720.7015991210938,6477299
2020-10-30,806.7000122070312,818.6500244140625,802.7000122070312,813.2999877929688,728.8114624023438,6189261
2020-11-02,821.4000244140625,824.7999877929688,809.4000244140625,814.6500244140625,730.0213012695312,4433983
2020-11-03,821.0,825.0,804.2999877929688,808.0999755859375,724.151611328125,4599741
2020-11-04,816.0,836.0,812.5999755859375,826.8499755859375,740.9537963867188,5017595
2020-11-05,836.0,849.7000122070312,833.75,840.7000122070312,753.3650512695312,4269675
2020-11-06,835.0,854.0,824.0999755859375,851.1500244140625,762.7294311523438,4123331
2020-11-09,859.0,877.0,855.25,872.75,782.0856323242188,4297119
2020-11-10,872.0,872.0,819.0999755859375,821.2999877929688,735.98046875,6889383
2020-11-11,820.0,840.6500244140625,812.4500122070312,837.5,750.4974365234375,5387431
2020-11-12,837.0,848.0,834.5499877929688,843.25,755.6502075195312,3150886
2020-11-13,838.0,845.7000122070312,833.3499755859375,838.8499755859375,751.7072143554688,2839192
2020-11-14,844.0,844.9500122070312,837.9500122070312,840.1500244140625,752.8721923828125,214282
2020-11-17,848.5499877929688,856.5,830.9000244140625,845.25,757.4423828125,3635434
2020-11-18,844.0,844.9000244140625,830.1500244140625,836.0999755859375,749.2428588867188,2772377
2020-11-19,833.0,849.0,820.0,822.9000244140625,737.4142456054688,5593368
2020-11-20,829.0,844.9500122070312,826.4000244140625,837.5499877929688,750.542236328125,6063818
2020-11-23,838.0,869.4000244140625,836.75,865.75,775.8128051757812,6251814
2020-11-24,870.0,890.0,864.2999877929688,877.6500244140625,786.4766235351562,7068121
2020-11-25,875.0,880.0,855.25,862.25,772.6763916015625,4445185
2020-11-26,866.5,867.9500122070312,846.7000122070312,857.0499877929688,768.0166015625,5169423
2020-11-27,864.0,885.9500122070312,855.2999877929688,876.8499755859375,785.7596435546875,16482729
2020-12-01,900.0,914.1500244140625,871.6500244140625,907.2999877929688,813.0464477539062,5821698
2020-12-02,897.0499877929688,912.5,887.2000122070312,908.7000122070312,814.301025390625,5516684
2020-12-03,913.0,920.5999755859375,902.9500122070312,915.1500244140625,820.0809326171875,5705020
2020-12-04,915.0,929.2999877929688,907.0499877929688,923.0999755859375,827.205078125,4302626
2020-12-07,915.5,950.8499755859375,914.0,944.2999877929688,846.2026977539062,3973325
2020-12-08,945.0,947.2000122070312,922.7000122070312,932.2999877929688,835.4492797851562,4399638
2020-12-09,938.0,939.7000122070312,925.9000244140625,929.5,832.9402465820312,4157078
2020-12-10,925.0,932.5999755859375,917.0999755859375,927.2999877929688,830.9686889648438,2608358
2020-12-11,922.2000122070312,931.0,916.4500122070312,919.4000244140625,823.8894653320312,2398423
2020-12-14,924.0,924.25,906.0499877929688,909.4000244140625,814.9283447265625,3239051
2020-12-15,900.3499755859375,928.6500244140625,898.4500122070312,927.0499877929688,830.7446899414062,3490143
2020-12-16,935.0,935.0,917.0,921.5499877929688,825.8160400390625,2799394
2020-12-17,921.5499877929688,932.75,912.4000244140625,930.0999755859375,833.4778442382812,2706570
2020-12-18,935.0,947.0,928.2999877929688,933.7999877929688,836.79345703125,5563979
2020-12-21,928.1500244140625,944.6500244140625,890.0,906.8499755859375,812.6431274414062,4187948
2020-12-22,910.0,948.9000244140625,903.2000122070312,944.6500244140625,846.516357421875,5537682
2020-12-23,946.5499877929688,959.75,941.0,948.1500244140625,849.6527709960938,5456681
2020-12-24,951.0,956.0,934.7999877929688,947.25,848.84619140625,2510775
2020-12-28,947.25,956.4500122070312,944.25,947.0999755859375,848.7118530273438,1870669
2020-12-29,948.0,968.25,943.8499755859375,965.6500244140625,865.3347778320312,4392641
2020-12-30,970.0,985.0,967.7999877929688,983.25,881.1064453125,6389605
2020-12-31,981.9500122070312,986.4000244140625,968.7000122070312,973.2000122070312,872.1004638671875,2859399
2021-01-01,976.0,981.2000122070312,971.2000122070312,977.9500122070312,876.3571166992188,1268291
2021-01-04,980.5999755859375,1005.0,975.0,1001.9500122070312,897.8638916015625,3515825
2021-01-05,1002.5,1007.9500122070312,991.2999877929688,1003.8499755859375,899.56640625,4040321
2021-01-06,1004.0,1026.0,983.3499755859375,997.1500244140625,893.5625610351562,4677359
2021-01-07,1005.5,1010.0,988.5999755859375,994.75,891.4117431640625,3354950
2021-01-08,1007.75,1060.0,1005.4500122070312,1051.0999755859375,941.907958984375,9279370
2021-01-11,1062.0999755859375,1081.550048828125,1040.5,1077.5999755859375,965.655029296875,6488791
2021-01-12,1077.5999755859375,1077.6500244140625,1053.0,1064.199951171875,953.6470336914062,4257926
2021-01-13,1074.0,1078.75,1050.050048828125,1069.6500244140625,958.5308837890625,4671772
2021-01-14,1064.0,1064.0,1030.0,1052.5999755859375,943.2520141601562,4765344
2021-01-15,1049.5,1062.800048828125,1002.6500244140625,1007.2999877929688,902.6580810546875,6063896
2021-01-18,998.0,1013.7999877929688,991.9500122070312,998.25,894.5482177734375,4659705
2021-01-19,1006.5999755859375,1008.4500122070312,987.2000122070312,992.5,889.3955078125,4416027
2021-01-20,997.0,1023.4000244140625,997.0,1019.4500122070312,913.5459594726562,4687853
2021-01-21,1026.0,1033.3499755859375,994.5,1004.7000122070312,900.3281860351562,3911527
2021-01-22,1004.7000122070312,1005.0,975.0,980.8499755859375,878.9557495117188,3922421
2021-01-25,985.8499755859375,997.9000244140625,962.2000122070312,972.0499877929688,871.0699462890625,2751784
2021-01-27,978.0,1004.9000244140625,973.6500244140625,997.0999755859375,893.5176391601562,6975618
2021-01-28,990.0,990.0,965.0,981.5999755859375,879.6278076171875,4274190
2021-01-29,990.0999755859375,995.9000244140625,956.0,961.4000244140625,861.5263061523438,4425911
2021-02-01,961.9000244140625,961.9000244140625,921.1500244140625,941.75,843.9176025390625,6321189
2021-02-02,955.0,972.9000244140625,937.5,957.2000122070312,857.7626953125,4971530
2021-02-03,965.0,1000.0,960.0999755859375,981.4500122070312,879.4934692382812,5640121
2021-02-04,987.9500122070312,988.0,964.2999877929688,969.2000122070312,868.5160522460938,4232910
2021-02-05,972.3499755859375,980.8499755859375,950.0499877929688,959.4000244140625,859.7340698242188,3077720
2021-02-08,969.7999877929688,993.0,960.5499877929688,982.5499877929688,880.4791870117188,3713579
2021-02-09,978.5999755859375,999.7999877929688,967.25,975.0999755859375,873.8030395507812,3086774
2021-02-10,975.5,980.25,957.5999755859375,974.9000244140625,873.6239013671875,2776301
2021-02-11,975.0,988.6500244140625,972.8499755859375,985.5999755859375,883.2122802734375,2070435
2021-02-12,990.0,1009.0,986.25,991.2000122070312,888.2305297851562,5863879
2021-02-15,996.0,996.0,977.5,979.2000122070312,877.4772338867188,2487825
2021-02-16,990.0,1000.0,973.5,986.7999877929688,884.28759765625,3912433
2021-02-17,989.0,996.5999755859375,971.4000244140625,980.4500122070312,878.597412109375,2227724
2021-02-18,982.0,1015.5,981.5,1010.5999755859375,905.615234375,6742595
2021-02-19,1013.6500244140625,1019.2000122070312,972.6500244140625,993.9500122070312,890.6950073242188,4357699
2021-02-22,998.9500122070312,1011.0,941.9000244140625,950.7000122070312,851.9379272460938,5946290
2021-02-23,952.0,962.75,931.0,945.75,847.5020751953125,4120032
2021-02-24,950.0,963.9000244140625,936.6500244140625,960.0499877929688,860.3165283203125,1686531
2021-02-25,964.0,969.0,952.25,957.7999877929688,858.30029296875,3682791
2021-02-26,945.0,948.8499755859375,915.0,918.8499755859375,823.396484375,5254937
2021-03-01,935.4500122070312,957.0,926.3499755859375,936.0,838.7649536132812,3429569
2021-03-02,944.5,971.0,942.0,967.0999755859375,866.6341552734375,3703190
2021-03-03,972.2000122070312,980.2000122070312,961.4500122070312,976.0,874.6095581054688,3203532
2021-03-04,960.0,994.7000122070312,955.5999755859375,968.0499877929688,867.4854736328125,5134954
2021-03-05,965.2000122070312,980.9000244140625,957.0,959.7000122070312,860.0029907226562,2618145
2021-03-08,963.0,980.0,962.0,968.5,867.8887329101562,2880739
2021-03-09,973.0,998.5,961.5499877929688,988.1500244140625,885.4974365234375,2814747
2021-03-10,1002.0,1016.7999877929688,993.0,1008.75,903.9573364257812,5268496
2021-03-12,1000.0,1024.5999755859375,996.1500244140625,1003.25,899.0287475585938,4674919
2021-03-15,1005.0,1029.949951171875,1002.0,1026.6500244140625,919.9979858398438,5203101
2021-03-16,1032.0,1045.0,1021.0999755859375,1026.550048828125,919.9083251953125,4797715
2021-03-17,1024.0,1043.199951171875,1015.5999755859375,1020.0499877929688,914.0835571289062,3477295
2021-03-18,1034.0,1035.0,978.5999755859375,996.2000122070312,892.7111206054688,3738712
2021-03-19,992.0,1000.75,975.1500244140625,989.4500122070312,886.662353515625,6208000
2021-03-22,989.9000244140625,1017.4000244140625,978.2999877929688,1013.5499877929688,908.2587280273438,3873143
2021-03-23,1013.5499877929688,1021.5,1000.5499877929688,1013.8499755859375,908.5276489257812,3782337
2021-03-24,1003.75,1013.3499755859375,987.25,992.1500244140625,889.0819702148438,2749823
2021-03-25,992.7000122070312,996.9000244140625,964.0999755859375,968.7000122070312,868.0679321289062,3654840
2021-03-26,977.9000244140625,997.7999877929688,977.0,991.0,888.0513305664062,2761824
2021-03-30,991.5,1019.7999877929688,991.5,1016.9000244140625,911.2608642578125,4300037
