Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2880.0,2888.5,2860.199951171875,2879.39990234375,2790.02490234375,154779
2020-01-02,2883.800048828125,2892.39990234375,2860.199951171875,2864.89990234375,2775.974609375,298831
2020-01-03,2864.89990234375,2897.0,2852.050048828125,2883.89990234375,2794.38525390625,344678
2020-01-06,2871.0,2897.800048828125,2854.199951171875,2878.85009765625,2789.492431640625,357737
2020-01-07,2890.0,2910.0,2871.050048828125,2884.199951171875,2794.67578125,357635
2020-01-08,2875.0,2905.0,2866.0,2897.25,2807.32080078125,279023
2020-01-09,2911.60009765625,2936.60009765625,2901.0,2920.5,2829.84912109375,375496
2020-01-10,2930.0,3008.0,2925.14990234375,2933.0,2841.961181640625,1127147
2020-01-13,2932.89990234375,2966.5,2915.699951171875,2954.699951171875,2862.98779296875,441864
2020-01-14,2954.800048828125,2968.800048828125,2932.0,2947.800048828125,2856.3017578125,357170
2020-01-15,2946.14990234375,2946.5,2900.0,2918.64990234375,2828.056396484375,384867
2020-01-16,2928.0,2951.5,2921.64990234375,2937.449951171875,2846.27294921875,383462
2020-01-17,2944.39990234375,3049.0,2940.0,3034.35009765625,2940.165283203125,1117117
2020-01-20,3043.0,3080.0,3032.050048828125,3059.60009765625,2964.63134765625,874713
2020-01-21,3055.550048828125,3079.800048828125,3035.85009765625,3060.449951171875,2965.455078125,570786
2020-01-22,3060.550048828125,3105.050048828125,3047.39990234375,3062.050048828125,2967.00537109375,559798
2020-01-23,3055.300048828125,3078.699951171875,3024.0,3038.14990234375,2943.847412109375,426168
2020-01-24,3044.0,3047.050048828125,3025.199951171875,3031.39990234375,2937.306396484375,272729
2020-01-27,3029.0,3209.0,2997.5,3188.75,3089.772705078125,4139808
2020-01-28,3190.0,3249.949951171875,3157.75,3189.14990234375,3090.160400390625,2302269
2020-01-29,3189.14990234375,3201.85009765625,3099.199951171875,3148.25,3050.530029296875,1389203
2020-01-30,3152.300048828125,3170.0,3118.550048828125,3154.85009765625,3056.92529296875,673260
2020-01-31,3155.25,3191.85009765625,3102.10009765625,3114.5,3017.82763671875,668235
2020-02-03,3124.0,3173.0,3117.14990234375,3144.14990234375,3046.55712890625,515242
2020-02-04,3154.0,3277.60009765625,3152.050048828125,3241.85009765625,3141.224853515625,1029957
2020-02-05,3235.0,3250.0,3121.699951171875,3133.35009765625,3036.092529296875,956229
2020-02-06,3167.60009765625,3176.800048828125,3136.60009765625,3158.949951171875,3060.89794921875,492532
2020-02-07,3159.85009765625,3185.0,3137.0,3166.699951171875,3068.4072265625,535233
2020-02-10,3166.449951171875,3173.25,3113.0,3149.10009765625,3051.353515625,295595
2020-02-11,3159.89990234375,3205.949951171875,3135.0,3191.199951171875,3092.146728515625,612104
2020-02-12,3172.14990234375,3213.60009765625,3164.050048828125,3195.699951171875,3096.5068359375,568633
2020-02-13,3222.75,3336.89990234375,3197.10009765625,3324.60009765625,3221.40625,1716864
2020-02-14,3305.199951171875,3333.0,3277.0,3304.300048828125,3201.736083984375,706686
2020-02-17,3325.800048828125,3342.050048828125,3287.199951171875,3295.550048828125,3193.2578125,640661
2020-02-18,3288.0,3288.0,3233.25,3251.35009765625,3150.4296875,697366
2020-02-19,3258.0,3298.800048828125,3258.0,3278.14990234375,3176.39794921875,301821
2020-02-20,3289.300048828125,3364.949951171875,3240.050048828125,3255.300048828125,3154.257080078125,924466
2020-02-24,3257.0,3257.0,3166.35009765625,3176.300048828125,3077.70947265625,628617
2020-02-25,3182.0,3182.300048828125,3056.35009765625,3086.89990234375,2991.083984375,1001027
2020-02-26,3097.0,3115.5,3060.300048828125,3075.35009765625,2979.89306640625,762169
2020-02-27,3094.0,3094.0,3029.10009765625,3067.050048828125,2971.850341796875,935416
2020-02-28,3030.0,3088.5,2905.25,2927.10009765625,2836.244384765625,1659956
2020-03-02,2961.0,2997.25,2876.0,2905.550048828125,2815.36328125,888866
2020-03-03,2940.0,3078.0,2931.25,3043.699951171875,2949.22509765625,1056080
2020-03-04,3065.0,3186.75,3036.0,3171.35009765625,3072.9130859375,1832722
2020-03-05,3171.0,3231.949951171875,3166.199951171875,3184.449951171875,3085.6064453125,1045742
2020-03-06,3085.199951171875,3206.449951171875,3085.199951171875,3170.949951171875,3072.525390625,1125892
2020-03-09,3158.75,3189.0,3026.050048828125,3061.25,2966.230224609375,998528
2020-03-11,3070.0,3083.89990234375,2983.0,3000.60009765625,2907.462890625,1169141
2020-03-12,2948.0,2982.5,2803.550048828125,2850.39990234375,2761.9248046875,777939
2020-03-13,2729.949951171875,3135.39990234375,2610.0,2885.10009765625,2795.548095703125,986034
2020-03-16,2790.0,2980.949951171875,2760.0,2826.949951171875,2739.20263671875,943080
2020-03-17,2830.0,2904.0,2757.75,2781.199951171875,2694.873046875,936803
2020-03-18,2801.800048828125,2801.800048828125,2621.050048828125,2668.449951171875,2585.62255859375,873285
2020-03-19,2608.0,2679.89990234375,2495.050048828125,2623.949951171875,2542.50390625,967602
2020-03-20,2641.0,2949.0,2641.0,2897.25,2807.32080078125,1554571
2020-03-23,2680.25,3047.0,2680.25,2768.39990234375,2682.470458984375,963234
2020-03-24,2850.0,2960.0,2801.10009765625,2857.949951171875,2769.24072265625,1068117
2020-03-25,2827.25,2948.89990234375,2795.699951171875,2922.0,2831.302490234375,819410
2020-03-26,2975.199951171875,3066.550048828125,2879.25,2948.550048828125,2857.028564453125,638995
2020-03-27,2952.800048828125,3046.949951171875,2846.10009765625,2916.5,2825.973388671875,801588
2020-03-30,2879.60009765625,3050.0,2811.0,2994.25,2901.310302734375,1150459
2020-03-31,3050.0,3152.0,3032.050048828125,3120.75,3023.88330078125,1002756
2020-04-01,3119.949951171875,3144.0,3066.0,3095.0,2998.93310546875,711043
2020-04-03,3085.0,3218.85009765625,3025.10009765625,3146.800048828125,3049.125,1173673
2020-04-07,3250.0,3615.60009765625,3210.0,3583.199951171875,3471.979248046875,2367558
2020-04-08,3525.0,3765.0,3471.0,3683.0,3568.681396484375,2522295
2020-04-09,3740.0,3810.0,3593.199951171875,3621.550048828125,3509.13916015625,1960936
2020-04-13,3694.0,3856.0,3607.199951171875,3746.60009765625,3630.3076171875,2322389
2020-04-15,3825.0,3893.60009765625,3776.0,3807.60009765625,3689.4140625,1725111
2020-04-16,3806.39990234375,3890.0,3780.0,3860.64990234375,3740.8173828125,1465859
2020-04-17,3970.0,3997.89990234375,3823.60009765625,3929.550048828125,3807.578857421875,1814922
2020-04-20,3923.550048828125,3924.949951171875,3810.300048828125,3844.75,3725.41064453125,1498791
2020-04-21,3835.0,4047.800048828125,3822.050048828125,4016.39990234375,3891.73291015625,2847875
2020-04-22,3989.949951171875,4094.300048828125,3961.25,4056.800048828125,3930.87890625,1783426
2020-04-23,4031.0,4086.0,4009.25,4027.10009765625,3902.100830078125,1025657
2020-04-24,4010.0,4049.60009765625,3970.10009765625,4002.800048828125,3878.55517578125,1266154
2020-04-27,4002.800048828125,4065.10009765625,3955.050048828125,3980.300048828125,3856.753662109375,1124897
2020-04-28,4030.0,4036.199951171875,3892.050048828125,3949.75,3827.151611328125,861168
2020-04-29,3949.75,3970.0,3872.550048828125,3880.699951171875,3760.2451171875,1039646
2020-04-30,3933.10009765625,4093.75,3895.050048828125,3936.300048828125,3814.119384765625,2178030
